,UserID,ISBN,BookRating
168764,196765,0425182908,0
168771,196773,0140244824,0
168773,196773,0385265700,0
168774,196773,0425140032,0
168804,196775,0440241073,0
168808,196775,0446611778,0
168852,196776,0060934417,0
168866,196810,0385504209,0
168982,196875,0679429220,0
168984,196878,0812550706,0
168995,196886,0316769487,0
169086,196910,0971880107,0
169091,196915,0425166619,0
169115,196930,0380002930,0
169193,196985,0140179836,0
169213,196985,0345441133,0
169247,196985,0440241073,0
169250,196985,044651652X,0
169251,196985,0446516538,0
169257,196985,0446606189,0
169258,196985,044661064X,0
169259,196985,0446611085,0
169267,196985,0515133973,0
169301,196985,0671886665,0
169308,196985,0679781587,0
169321,196985,0802139256,0
169337,196985,1559029838,0
169379,197012,0425136981,0
169400,197012,1559029838,0
169449,197085,0060502258,0
169475,197124,0425162443,0
169480,197124,0671510053,0
169523,197158,0671041789,0
169546,197175,0446605484,0
169556,197189,0385504209,0
169589,197206,0399141146,0
169737,197343,0316781010,0
169738,197345,0452268060,0
169743,197354,067175145X,0
169769,197364,0060930535,0
169771,197364,0060964049,0
169773,197364,006101351X,0
169775,197364,006109921X,0
169779,197364,0140042598,0
169798,197364,0140298479,0
169831,197364,0345342968,0
169832,197364,0345350499,0
169844,197364,0345441036,0
169845,197364,0345443284,0
169849,197364,0375726403,0
169857,197364,0380789035,0
169870,197364,0425167313,0
169878,197364,0425181103,0
169879,197364,0440211263,0
169882,197364,0440220602,0
169883,197364,044022165X,0
169884,197364,0440234743,0
169885,197364,0440241073,0
169889,197364,0441172717,0
169897,197364,0446611808,0
169913,197364,0451172817,0
169940,197364,0452280621,0
169955,197364,0553279378,0
169957,197364,0553282476,0
169969,197364,0671041789,0
169980,197364,0679746048,0
169983,197364,0679781587,0
169990,197364,0743439740,0
169991,197364,0743457358,0
169992,197364,0767905180,0
170013,197364,0971880107,0
170016,197364,1573225789,0
170026,197369,0449907481,0
170032,197376,0971880107,0
170052,197405,044022165X,0
170054,197405,0446364193,0
170058,197405,0553571885,0
170093,197410,0312291639,0
170095,197410,0312924801,0
170110,197410,0440226430,0
170117,197410,0553279912,0
170130,197410,1573229725,0
170136,197415,0330375253,0
170167,197425,0345446860,0
170227,197477,0385335881,0
170280,197502,067169507X,0
170302,197504,0375726403,0
170310,197505,0971880107,0
170317,197520,0066214122,0
170386,197550,0345370775,0
170422,197550,0446608890,0
170527,197598,0142001740,0
170536,197609,0312980159,0
170544,197609,0373484003,0
170592,197654,0385493800,0
170621,197659,0060391626,0
170818,197659,0399146253,0
170843,197659,044021145X,0
170847,197659,0440220602,0
170848,197659,0440234743,0
170925,197659,0451188454,0
171026,197659,0553582755,0
171079,197659,0671024094,0
171185,197659,0743437802,0
171575,197660,0971880107,0
171589,197664,0425163407,0
171607,197669,0060934417,0
171701,197688,0425147584,0
171738,197725,034538475X,0
171750,197727,0380018179,0
171767,197728,0440211727,0
171769,197728,0446606324,0
171772,197728,0553572326,0
171790,197753,0316776963,0
171810,197763,0316781010,0
171813,197763,0345443284,0
171831,197763,051512219X,0
171841,197763,080411109X,0
171872,197775,0142001740,0
171879,197775,0312305060,0
171888,197775,0312971125,0
171889,197775,0312980159,0
171892,197775,0316168688,0
171894,197775,0316666343,0
171895,197775,0316781010,0
171901,197775,0345313860,0
171904,197775,0345334531,0
171909,197775,0345337662,0
171911,197775,0345339711,0
171922,197775,0345369947,0
171926,197775,034538475X,0
171930,197775,0345397819,0
171948,197775,0375706771,0
171971,197775,0385424728,0
171974,197775,0385503822,0
171975,197775,0385504209,0
171977,197775,0385722206,0
171995,197775,044021145X,0
172008,197775,0441172717,0
172010,197775,0441790348,0
172013,197775,0446365386,0
172016,197775,0446606812,0
172027,197775,0451169522,0
172028,197775,0451177096,0
172030,197775,0451184963,0
172061,197775,0553282476,0
172066,197775,0553564935,0
172071,197775,0553571885,0
172075,197775,0553580221,0
172088,197775,0671027360,0
172092,197775,0671041789,0
172108,197775,0679723161,0
172109,197775,0679735909,0
172111,197775,0679744398,0
172113,197775,0679781587,0
172138,197775,0767905202,0
172152,197775,0812550706,0
172159,197775,0871136791,0
172220,197828,0385479565,0
172230,197828,0451177096,0
172244,197828,0971880107,0
172249,197836,0451163966,0
172260,197844,0375760911,0
172263,197844,1400031362,0
172277,197866,006016848X,0
172301,197866,0553582135,0
172338,197882,038549081X,0
172341,197882,044651652X,0
172342,197882,0446611085,0
172360,197882,0971880107,0
172396,197913,0452282195,0
172423,197939,0440235162,0
172426,197939,0449223612,0
172442,197953,0316693006,0
172452,197961,0380002930,0
172457,197961,055356451X,0
172480,197984,0971880107,0
172489,197997,0345313860,0
172528,198011,0446607711,0
172529,198011,0449002632,0
172580,198012,0375504397,0
172588,198012,0394820371,0
172594,198012,0399144463,0
172598,198012,0425092917,0
172614,198012,0452282829,0
172730,198045,0060964049,0
172731,198045,0060987103,0
172732,198045,0451524934,0
172742,198046,0142001740,0
172743,198046,0142001805,0
172744,198046,0156628708,0
172749,198046,0312983271,0
172750,198046,031298328X,0
172756,198046,0345413881,0
172757,198046,0345416260,0
172759,198046,0345443284,0
172769,198046,0373484224,0
172770,198046,0373484232,0
172771,198046,0373484429,0
172780,198046,0375726403,0
172786,198046,042513525X,0
172788,198046,042516098X,0
172794,198046,0425175405,0
172796,198046,0425182878,0
172804,198046,0446610038,0
172806,198046,0446612790,0
172807,198046,0449003795,0
172808,198046,0449221504,0
172809,198046,0449223612,0
172810,198046,0449907481,0
172819,198046,051513287X,0
172839,198046,0679772677,0
172842,198046,074322535X,0
172855,198046,1573229725,0
172863,198055,0060938455,0
172866,198055,0439136369,0
172867,198055,059035342X,0
172913,198076,0440414806,0
172956,198139,0446604666,0
173131,198213,0385479565,0
173154,198214,0312924585,0
173155,198214,0312966970,0
173157,198214,0380002930,0
173179,198229,0062502182,0
173189,198243,0374199698,0
173191,198243,0452282152,0
173194,198243,1573225517,0
173248,198288,0151008116,0
173255,198290,0671021001,0
173278,198302,1573227331,0
173280,198303,0345402871,0
173282,198303,0671003755,0
173283,198303,067102423X,0
173295,198306,0142001740,0
173314,198327,0425167313,0
173321,198331,0439064864,0
173322,198331,0439136350,0
173323,198331,0439139597,0
173326,198331,059035342X,0
173437,198412,0312966806,0
173438,198412,0345337662,0
173443,198412,0425083837,0
173445,198412,0425147517,0
173446,198412,0425172546,0
173448,198412,0440211727,0
173449,198412,0440213525,0
173452,198412,0440225701,0
173453,198412,0440234743,0
173455,198412,0446603929,0
173457,198412,0451137965,0
173459,198412,0451188462,0
173464,198412,0553579606,0
173533,198483,0425121259,0
173535,198483,042513525X,0
173538,198483,0425153975,0
173540,198483,0425163407,0
173544,198483,0451172817,0
173545,198483,0451183665,0
173549,198483,0553571885,0
173552,198487,0060977493,0
173578,198506,0345353145,0
173582,198506,0380718340,0
173584,198506,0385490992,0
173588,198506,0425116840,0
173593,198506,0425136981,0
173594,198506,0440221471,0
173595,198506,044022165X,0
173597,198506,0446603929,0
173618,198507,0679744398,0
173646,198515,0440224764,0
173670,198530,0440202043,0
173676,198542,038550926X,0
173696,198547,0440211263,0
173719,198564,0312278586,0
173722,198564,0425133540,0
173723,198564,0425158632,0
173725,198564,0440211727,0
173728,198564,0553580221,0
173731,198564,1878424319,0
173746,198589,0345313860,0
173789,198621,0060915544,0
173805,198621,0140067477,0
173820,198621,0312282990,0
173826,198621,0316602051,0
173837,198621,0345465083,0
173867,198621,0425162788,0
173869,198621,0439064864,0
173870,198621,0439136350,0
173871,198621,0439139597,0
173872,198621,043935806X,0
173879,198621,0440180295,0
173889,198621,0446605409,0
173890,198621,0446608890,0
173892,198621,0449002632,0
173895,198621,0449203794,0
173911,198621,0515135739,0
173962,198621,0590353403,0
173972,198621,0671708635,0
173976,198621,0671888587,0
173993,198621,0749397543,0
173998,198621,0786881852,0
174036,198621,1400034779,0
174051,198625,0312995423,0
174054,198625,0345413881,0
174065,198625,0425143325,0
174067,198625,0425172996,0
174068,198625,0425189864,0
174072,198625,0446604801,0
174074,198625,0446610038,0
174077,198625,0451188462,0
174080,198625,0553279378,0
174083,198625,0671027360,0
174084,198625,0671708635,0
174086,198625,068484477X,0
174105,198655,0312986343,0
174107,198656,044023722X,0
174110,198669,0374129983,0
174111,198671,0743225406,0
174126,198692,014025448X,0
174140,198692,037570504X,0
174148,198692,0399146253,0
174168,198692,0671038184,0
174171,198692,067175145X,0
174192,198692,0894805770,0
174213,198699,0060987561,0
174216,198699,0064472272,0
174243,198699,0312421273,0
174292,198699,0380018179,0
174300,198699,0380731851,0
174342,198699,0440204194,0
174346,198699,0440217563,0
174362,198699,0446608262,0
174383,198699,0451202341,0
174406,198699,0553268880,0
174408,198699,0553273914,0
174416,198699,0553578693,0
174450,198699,0679734775,0
174451,198699,0679735909,0
174461,198699,068484477X,0
174477,198699,0743418174,0
174502,198699,140003065X,0
174515,198707,038542017X,0
174550,198711,002542730X,0
174634,198711,0060915544,0
174644,198711,0060987561,0
174654,198711,006101351X,0
174703,198711,0061096113,0
174720,198711,0064400557,0
174784,198711,0099387913,0
174804,198711,0140067477,0
174826,198711,014023313X,0
174830,198711,014025448X,0
175422,198711,0312924585,0
175454,198711,0312971125,0
175459,198711,0312978383,0
175555,198711,0345313860,0
175580,198711,0345337662,0
175582,198711,0345339681,0
175591,198711,0345353145,0
175608,198711,0345370775,0
175609,198711,0345370805,0
175623,198711,0345384350,0
175627,198711,034538475X,0
175629,198711,0345386132,0
175636,198711,0345391055,0
175640,198711,0345402871,0
175641,198711,034540288X,0
175642,198711,0345404769,0
175649,198711,0345413881,0
175653,198711,0345422317,0
175661,198711,0345441133,0
175971,198711,0373218192,0
176057,198711,0373483422,0
176064,198711,0373484224,0
176113,198711,0373825013,0
176149,198711,0375727345,0
176203,198711,0380018179,0
176274,198711,0380719002,0
176406,198711,038542471X,0
176407,198711,0385424728,0
176408,198711,0385479565,0
176412,198711,0385497466,0
176467,198711,0394820371,0
176672,198711,0399146253,0
176706,198711,0425083837,0
176717,198711,042510107X,0
176721,198711,042510687X,0
176722,198711,0425109720,0
176725,198711,0425116840,0
176730,198711,0425121259,0
176732,198711,0425122123,0
176738,198711,0425132048,0
176741,198711,0425133540,0
176753,198711,0425147584,0
176760,198711,0425154092,0
176767,198711,042516098X,0
176777,198711,0425167313,0
176781,198711,0425169863,0
176783,198711,0425172546,0
176787,198711,0425178579,0
176789,198711,0425179885,0
176792,198711,0425180638,0
176793,198711,0425180964,0
176794,198711,0425182878,0
176796,198711,0425184226,0
177114,198711,0440200563,0
177118,198711,0440201926,0
177119,198711,0440202043,0
177122,198711,0440203856,0
177133,198711,0440207622,0
177141,198711,0440211263,0
177142,198711,044021145X,0
177143,198711,0440211727,0
177149,198711,0440213525,0
177165,198711,0440220602,0
177167,198711,0440221315,0
177170,198711,044022165X,0
177171,198711,0440222656,0
177178,198711,0440224624,0
177179,198711,0440224675,0
177180,198711,0440224764,0
177185,198711,0440225825,0
177187,198711,0440226430,0
177191,198711,0440234743,0
177193,198711,0440235596,0
177197,198711,0440236673,0
177202,198711,044023722X,0
177205,198711,0440241073,0
177206,198711,0440241162,0
177310,198711,0440498058,0
177393,198711,0440940001,0
177409,198711,0440998050,0
177474,198711,0446350982,0
177482,198711,0446359866,0
177494,198711,0446364193,0
177496,198711,0446365505,0
177514,198711,044651652X,0
177525,198711,0446602620,0
177532,198711,0446603589,0
177533,198711,0446603929,0
177535,198711,0446604402,0
177538,198711,0446605239,0
177542,198711,0446606189,0
177543,198711,0446606324,0
177544,198711,0446606812,0
177548,198711,0446607657,0
177549,198711,0446607711,0
177551,198711,0446608602,0
177553,198711,0446608815,0
177556,198711,044661064X,0
177646,198711,0449002632,0
177651,198711,0449003795,0
177669,198711,0449134482,0
177686,198711,0449203794,0
177714,198711,0449219461,0
177720,198711,0449221482,0
177722,198711,0449221504,0
177723,198711,0449221512,0
177726,198711,0449223612,0
177766,198711,0451137965,0
177770,198711,0451142934,0
177780,198711,0451156609,0
177783,198711,0451160525,0
177792,198711,0451163966,0
177793,198711,0451167317,0
177797,198711,0451169522,0
177815,198711,0451183665,0
177865,198711,0452282152,0
177908,198711,0515118656,0
177914,198711,051512219X,0
177918,198711,0515122734,0
177920,198711,051512317X,0
177924,198711,051512608X,0
177931,198711,0515130389,0
177934,198711,0515132020,0
177935,198711,0515132136,0
177938,198711,051513287X,0
177940,198711,0515133973,0
177943,198711,051513628X,0
177944,198711,0515136379,0
177945,198711,0515136530,0
178248,198711,0553268880,0
178257,198711,0553271636,0
178259,198711,0553272535,0
178269,198711,0553275976,0
178298,198711,0553282476,0
178408,198711,055356451X,0
178409,198711,0553564528,0
178429,198711,0553569031,0
178443,198711,0553571885,0
178451,198711,0553572997,0
178458,198711,0553574574,0
178473,198711,0553579606,0
178772,198711,059035342X,0
179721,198711,0671003755,0
179722,198711,0671004107,0
179724,198711,0671004530,0
179725,198711,0671004549,0
179750,198711,067102423X,0
179773,198711,0671042572,0
179774,198711,0671042858,0
179881,198711,0671568175,0
179926,198711,0671673688,0
180006,198711,0671758896,0
180061,198711,0671867172,0
180084,198711,0671886665,0
180087,198711,0671888587,0
180092,198711,0671894455,0
180114,198711,067976402X,0
180116,198711,0679772677,0
180246,198711,0684872153,0
180438,198711,0743418174,0
180441,198711,0743437640,0
180448,198711,0743457358,0
180606,198711,0786881852,0
180677,198711,080410753X,0
181052,198711,0842329129,0
181055,198711,0842342702,0
181612,198711,0971880107,0
181618,198711,140003065X,0
181711,198711,1558744150,0
181712,198711,1558744630,0
181721,198711,1559029838,0
182085,198726,0142001740,0
182088,198726,0156028778,0
182100,198726,0345438329,0
182109,198726,0380731851,0
182130,198726,0515131229,0
182131,198726,0515132020,0
182138,198726,0553586122,0
182152,198726,0743418131,0
182171,198738,0553208845,0
182176,198745,080411109X,0
182193,198757,0679446486,0
182288,198790,0375727345,0
182336,198834,044021145X,0
182342,198835,0971880107,0
182392,198846,0553208845,0
182395,198856,0060934417,0
182424,198887,0671027360,0
182440,198910,0553250426,0
182441,198913,0553580930,0
182463,198930,0345350499,0
182467,198930,0380002930,0
182487,198930,0743457358,0
182571,198937,0451167317,0
182583,198952,0060391626,0
182613,198969,1853260444,0
182659,198982,038542017X,0
182692,198983,0060930535,0
182719,198992,0671568175,0
182723,198996,0060976845,0
182755,199016,0312966970,0
182780,199025,006092988X,0
182800,199025,0316777722,0
182816,199025,0380778556,0
182818,199025,038549081X,0
182834,199025,0440217563,0
182835,199025,044023722X,0
182950,199025,1400034779,0
182986,199041,0060964049,0
183033,199041,0553211404,0
183038,199041,0671024248,0
183051,199041,1400034779,0
183058,199050,0345413350,0
183066,199063,0971880107,0
183168,199092,0553580191,0
183175,199092,0671510053,0
183178,199092,067976402X,0
183193,199092,0971880107,0
183234,199095,0525947647,0
183257,199106,0684874350,0
183259,199111,0385720106,0
183367,199176,0671003755,0
183370,199178,0062502182,0
183376,199178,014028009X,0
183384,199178,0375703861,0
183397,199178,0679731725,0
183408,199178,1573227331,0
183415,199180,0971880107,0
183450,199193,0446606812,0
183456,199209,0060987103,0
183463,199209,0312995423,0
183498,199209,059035342X,0
183527,199209,0812550706,0
183554,199240,068484267X,0
183556,199244,0515132136,0
183563,199248,0971880107,0
183577,199275,0425179613,0
183598,199304,0375700757,0
183599,199309,0345402871,0
183623,199333,0399145087,0
