StoreId,AmeLB,AmeDT,AmeDR,AmeWF,AmeNB,AmeLU,Amenities,Latitude,AmeWT,Amehrs24,AmeOther,AmeBA,StoreNameUrl,AmeXO,Address,AmeWA,AmeFZ,AmePS,Name,AmeVS,Url,Longitude,AmeRW,AmeEM,AmeGO,AmeSQ,AmeMX,AmeCL,AmeCD,AmenitiesCarto,PhoneNumber,AmeCS
11862,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.761266,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11862/57-th-lex-135-east-57-th-street-new-york-ny-100222050-us"">57th &amp; Lex</a>",1,"""135 East 57th Street"",""New York, NY 10022""",1,0,0,57th &amp; Lex,0,https://www.starbucks.com/store-locator/store/11862/57-th-lex-135-east-57-th-street-new-york-ny-100222050-us,-73.969101,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-935-1866,0
7919,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.762394,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/7919/60-th-third-1021-third-avenue-new-york-ny-100658501-us"">60th &amp; Third</a>",1,"""1021 Third Avenue"",""New York, NY 10065""",1,0,0,60th &amp; Third,0,https://www.starbucks.com/store-locator/store/7919/60-th-third-1021-third-avenue-new-york-ny-100658501-us,-73.965745,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-486-6764,0
16178,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.760348,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16178/60-th-first-1102-1-st-ave-new-york-ny-100658702-us"">60th &amp; First</a>",1,"""1102 1st Ave"",""New York, NY 10065""",1,0,0,60th &amp; First,0,https://www.starbucks.com/store-locator/store/16178/60-th-first-1102-1-st-ave-new-york-ny-100658702-us,-73.961138,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-688-9118,0
9231,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.756861,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/9231/50-th-lex-560-lexington-avenue-new-york-ny-100226828-us"">50th &amp; Lex</a>",1,"""560 Lexington Avenue"",""New York, NY 10022""",1,0,0,50th &amp; Lex,0,https://www.starbucks.com/store-locator/store/9231/50-th-lex-560-lexington-avenue-new-york-ny-100226828-us,-73.972635,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212-751-2937,0
1005802,1,0,1,0,0,1,"{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'SQ': u'tbd', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.759594,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1005802/53-rd-madison-515-madison-avenue-new-york-ny-10022-us"">53rd &amp; Madison</a>",1,"""515 Madison Avenue"",""New York, NY 10022""",1,0,0,53rd &amp; Madison,0,https://www.starbucks.com/store-locator/store/1005802/53-rd-madison-515-madison-avenue-new-york-ny-10022-us,-73.973601,1,0,1,1,1,1,1,<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>tbd<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-371-3758,0
1010008,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.758968,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1010008/53-rd-inside-park-ave-plaza-55-east-52-nd-street-new-york-ny-10022-us"">53rd Inside Park Ave Plaza</a>",1,"""55 East 52nd Street"",""New York, NY 10022""",1,0,0,53rd Inside Park Ave Plaza,0,https://www.starbucks.com/store-locator/store/1010008/53-rd-inside-park-ave-plaza-55-east-52-nd-street-new-york-ny-10022-us,-73.973756,0,0,0,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,2127507140,0
12091,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.754122,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/12091/48-th-3-rd-757-third-avenue-new-york-ny-100172013-us"">48th &amp; 3rd</a>",1,"""757 Third Avenue"",""New York, NY 10017""",1,0,0,48th &amp; 3rd,0,https://www.starbucks.com/store-locator/store/12091/48-th-3-rd-757-third-avenue-new-york-ny-100172013-us,-73.971714,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,(212) 715-9884,0
1014942,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.758368,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1014942/51-st-btwn-park-madison-45-e-51-st-street-new-york-ny-100225901-us"">63rd &amp; 3rd Ave"",""phoneNumber"":null,""coordinates"":{""latitude"":40.764205,""longitude"":-73.964277},""open"":true,""openStatusText"":""Open until 10:00 PM"",""addressLines"":[""1077 3rd Avenue"",""New York, NY 10065""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Friday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""CL"",""name"":""Starbucks Reserve-Clover Brewed""},{""code"":""WA"",""name"":""Oven-warmed Food""},{""code"":""DR"",""name"":""Digital Rewards""},{""code"":""LB"",""name"":""LaBoulange""},{""code"":""GO"",""name"":""Google Wi-Fi""},{""code"":""XO"",""name"":""Mobile Order and Pay""},{""code"":""MX"",""name"":""Music Experience""},{""code"":""LU"",""name"":""Lunch""},{""code"":""RW"",""name"":""My Starbucks Rewards""},{""code"":""PS"",""name"":""Playbook Store System""}],""slug"":""63-rd-3-rd-ave-1077-3-rd-avenue-new-york-ny-10065-us""},{""recommendation"":{},""id"":""13907"",""name"":""51st btwn Park &amp; Madison</a>",1,"""45 E. 51st Street"",""New York, NY 10022""",1,0,0,"63rd &amp; 3rd Ave"",""phoneNumber"":null,""coordinates"":{""latitude"":40.764205,""longitude"":-73.964277},""open"":true,""openStatusText"":""Open until 10:00 PM"",""addressLines"":[""1077 3rd Avenue"",""New York, NY 10065""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Friday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""6:00 AM to 10:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""CL"",""name"":""Starbucks Reserve-Clover Brewed""},{""code"":""WA"",""name"":""Oven-warmed Food""},{""code"":""DR"",""name"":""Digital Rewards""},{""code"":""LB"",""name"":""LaBoulange""},{""code"":""GO"",""name"":""Google Wi-Fi""},{""code"":""XO"",""name"":""Mobile Order and Pay""},{""code"":""MX"",""name"":""Music Experience""},{""code"":""LU"",""name"":""Lunch""},{""code"":""RW"",""name"":""My Starbucks Rewards""},{""code"":""PS"",""name"":""Playbook Store System""}],""slug"":""63-rd-3-rd-ave-1077-3-rd-avenue-new-york-ny-10065-us""},{""recommendation"":{},""id"":""13907"",""name"":""51st btwn Park &amp; Madison",0,https://www.starbucks.com/store-locator/store/1014942/51-st-btwn-park-madison-45-e-51-st-street-new-york-ny-100225901-us,-73.974161,0,0,0,0,1,1,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212-688-8834,0
16452,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.755021,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16452/48-th-lex-511-lexington-avenue-new-york-ny-100172017-us"">48th &amp; Lex</a>",1,"""511 Lexington Avenue"",""New York, NY 10017""",1,0,0,48th &amp; Lex,0,https://www.starbucks.com/store-locator/store/16452/48-th-lex-511-lexington-avenue-new-york-ny-100172017-us,-73.973223,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212 4861964,0
116566,1,0,1,0,0,1,"{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.764705,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/116566/63-rd-lexington-822-lexington-ave-new-york-ny-10065-us"">63rd &amp; Lexington</a>",1,"""822 Lexington Ave"",""New York, NY 10065""",1,0,1,63rd &amp; Lexington,0,https://www.starbucks.com/store-locator/store/116566/63-rd-lexington-822-lexington-ave-new-york-ny-10065-us,-73.966362,0,0,1,0,1,0,1,<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-572-0984,0
90579,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.763077,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/90579/58-th-btwn-madison-fifth-600-madison-avenue-new-york-ny-10022-us"">58th Btwn Madison &amp; Fifth</a>",1,"""600 Madison Avenue"",""New York, NY 10022""",1,0,1,58th Btwn Madison &amp; Fifth,0,https://www.starbucks.com/store-locator/store/90579/58-th-btwn-madison-fifth-600-madison-avenue-new-york-ny-10022-us,-73.972348,1,0,0,0,1,1,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212 7591569,0
1007200,1,0,1,1,1,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.756572,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1007200/49-th-park-280-park-avenue-new-york-ny-10017-us"">49th &amp; Park</a>",1,"""280 Park Avenue"",""New York, NY 10017""",1,0,0,49th &amp; Park,0,https://www.starbucks.com/store-locator/store/1007200/49-th-park-280-park-avenue-new-york-ny-10017-us,-73.974932,1,0,0,0,1,1,0,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212 682-2586,0
11467,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards'}",40.762401,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11467/trump-tower-57-th-fifth-725-5-th-avenue-new-york-ny-100222519-us"">Trump Tower @ 57th &amp; Fifth</a>",1,"""725 5th Avenue"",""New York, NY 10022""",1,0,0,Trump Tower @ 57th &amp; Fifth,0,https://www.starbucks.com/store-locator/store/11467/trump-tower-57-th-fifth-725-5-th-avenue-new-york-ny-100222519-us,-73.974057,0,0,1,0,0,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards</ul>,212-421-7154,0
17016,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.756963,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/17016/49-th-madison-425-madison-avenue-new-york-ny-100171110-us"">49th &amp; Madison</a>",1,"""425 Madison Avenue"",""New York, NY 10017""",1,0,0,49th &amp; Madison,1,https://www.starbucks.com/store-locator/store/17016/49-th-madison-425-madison-avenue-new-york-ny-100171110-us,-73.975901,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212/644/9462,0
11721,1,0,1,0,1,1,"{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.765935,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11721/66-th-third-1128-third-avenue-new-york-ny-100656606-us"">66th &amp; Third</a>",1,"""1128 Third Avenue"",""New York, NY 10065""",1,0,0,66th &amp; Third,1,https://www.starbucks.com/store-locator/store/11721/66-th-third-1128-third-avenue-new-york-ny-100656606-us,-73.963591,1,0,1,0,1,1,1,<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-472-6535,0
1006912,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'SQ': u'tbd', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.760386,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1006912/uniqlo-53-rd-fifth-666-fifth-avenue-new-york-ny-10103-us"">UNIQLO @ 53rd &amp; Fifth</a>",1,"""666 Fifth Avenue"",""2nd floor"",""New York, NY 10103""",1,0,1,UNIQLO @ 53rd &amp; Fifth,0,https://www.starbucks.com/store-locator/store/1006912/uniqlo-53-rd-fifth-666-fifth-avenue-new-york-ny-10103-us,-73.976072,1,0,1,1,1,0,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>tbd<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-956-2795,0
1011956,1,0,1,0,1,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.752853,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1011956/45-th-btwn-lex-3-rd-2-grand-central-tower-new-york-ny-10017-us"">45th btwn Lex &amp; 3rd</a>",1,"""2 Grand Central Tower"",""New York, NY 10017""",1,0,1,45th btwn Lex &amp; 3rd,0,https://www.starbucks.com/store-locator/store/1011956/45-th-btwn-lex-3-rd-2-grand-central-tower-new-york-ny-10017-us,-73.97394,1,0,1,0,1,0,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,6466781753,0
8976,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.753176,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/8976/44-th-lex-450-lexington-avenue-new-york-ny-100173904-us"">44th &amp; Lex</a>",1,"""450 Lexington Avenue"",""New York, NY 10017""",1,0,0,44th &amp; Lex,0,https://www.starbucks.com/store-locator/store/8976/44-th-lex-450-lexington-avenue-new-york-ny-100173904-us,-73.974975,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2126825139,0
12402,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.751585,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/12402/43-rd-3-rd-685-third-avenue-new-york-ny-100174024-us"">43rd &amp; 3rd</a>",1,"""685 Third Avenue"",""New York, NY 10017""",1,0,0,43rd &amp; 3rd,1,https://www.starbucks.com/store-locator/store/12402/43-rd-3-rd-685-third-avenue-new-york-ny-100174024-us,-73.97359,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,646 865 1250,0
13539,1,0,1,0,0,1,"{u'WT': u'tbd - Walk-T', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.75403,1,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/13539/45-th-park-230-park-avenue-new-york-ny-101690005-us"">45th &amp; Park</a>",1,"""230 Park Avenue"",""New York, NY 10169""",1,0,0,45th &amp; Park,0,https://www.starbucks.com/store-locator/store/13539/45-th-park-230-park-avenue-new-york-ny-101690005-us,-73.97646,0,0,1,0,1,0,1,<ul>tbd - Walk-T<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-681-9407,0
1007742,1,0,1,1,1,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.7523,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1007742/43-rd-lex-425-lexington-new-york-ny-10166-us"">43rd &amp; Lex</a>",1,"""425 Lexington"",""New York, NY 10166""",1,0,0,43rd &amp; Lex,0,https://www.starbucks.com/store-locator/store/1007742/43-rd-lex-425-lexington-new-york-ny-10166-us,-73.975228,1,0,0,0,1,0,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212 922-3589,0
15298,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.753668,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/15298/grand-central-7800-grand-central-station-grand-central-station-n"">Grand Central</a>",1,"""7800 Grand Central Station"",""Track 35"",""New York, NY 10017""",1,0,0,Grand Central,0,https://www.starbucks.com/store-locator/store/15298/grand-central-7800-grand-central-station-grand-central-station-n,-73.976791,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212-370-4161,0
18588,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.756301,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/18588/47-th-5-th-575-fifth-avenue-new-york-ny-100172422-us"">47th &amp; 5th</a>",1,"""575 Fifth Avenue"",""New York, NY 10017""",1,0,0,47th &amp; 5th,0,https://www.starbucks.com/store-locator/store/18588/47-th-5-th-575-fifth-avenue-new-york-ny-100172422-us,-73.978168,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212-490-3189,0
