StoreId,Name,PhoneNumber,Longitude,Latitude,Address,Amenities,AmenitiesCarto,StoreNameUrl,Url,CL,WA,WF,CD,DR,LB,GO,FZ,XO,LU,RW,PS,CS,MX,VS,NB,SQ,EM,BA,WT,hrs24,DT,AmeOther
15315,42nd &amp; Park,212-557-2718,-73.977657,40.751775,"""125 Park Ave"",""New York, NY 10017""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/15315/42-nd-park-125-park-ave-new-york-ny-100175529-us"">42nd &amp; Park</a>",https://www.starbucks.com/store-locator/store/15315/42-nd-park-125-park-ave-new-york-ny-100175529-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
12247,Rockefeller Center Subway,(212) 397-7950,-73.980468,40.759505,"""30 Rockefeller Plaza"",""New York, NY 10112""","{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/12247/rockefeller-center-subway-30-rockefeller-plaza-new-york-ny-101120015-us"">Rockefeller Center Subway</a>",https://www.starbucks.com/store-locator/store/12247/rockefeller-center-subway-30-rockefeller-plaza-new-york-ny-101120015-us,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,
1010241,45th &amp; 5th,2128690619,-73.980151,40.755463,"""2 West 45th"",""New York, NY 10036""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1010241/45-th-5-th-2-west-45-th-new-york-ny-10036-us"">45th &amp; 5th</a>",https://www.starbucks.com/store-locator/store/1010241/45-th-5-th-2-west-45-th-new-york-ny-10036-us,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,
16480,56th Btwn Sixth &amp; Seventh,212-262-9273,-73.978898,40.76402,"""120 W. 56th Street"",""New York, NY 10019""","{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16480/56-th-btwn-sixth-seventh-120-w-56-th-street-new-york-ny-100193866-us"">56th Btwn Sixth &amp; Seventh</a>",https://www.starbucks.com/store-locator/store/16480/56-th-btwn-sixth-seventh-120-w-56-th-street-new-york-ny-100193866-us,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,
16090,42nd &amp; Madison,212-682-1880,-73.979504,40.753098,"""330 Madison Ave"",""New York, NY 10017""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16090/42-nd-madison-330-madison-ave-new-york-ny-100175001-us"">42nd &amp; Madison</a>",https://www.starbucks.com/store-locator/store/16090/42-nd-madison-330-madison-ave-new-york-ny-100175001-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
16936,40th &amp; Lex,212-953-1662,-73.977043,40.750332,"""360 Lexington Avenue"",""New York, NY 10017""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>Verismo<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16936/40-th-lex-360-lexington-avenue-new-york-ny-100176502-us"">40th &amp; Lex</a>",https://www.starbucks.com/store-locator/store/16936/40-th-lex-360-lexington-avenue-new-york-ny-100176502-us,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,
1007715,239 Bleecker St,212-206-1092,-74.002409,40.730769,"""239 Bleecker St"",""New York, NY 10014""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us"">239 Bleecker St</a>",https://www.starbucks.com/store-locator/store/1007715/239-bleecker-st-239-bleecker-st-new-york-ny-10014-us,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,
18506,7th Ave at Grove Street,646-486-2216,-74.002843,40.733185,"""72 Grove Street"",""New York, NY 10014""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us"">7th Ave at Grove Street</a>",https://www.starbucks.com/store-locator/store/18506/7-th-ave-at-grove-street-72-grove-street-new-york-ny-100143557-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
17329,Hudson &amp; 10th,646-486-0524,-74.006126,40.733677,"""518 Hudson Street"",""New York, NY 10014""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us"">Hudson &amp; 10th</a>",https://www.starbucks.com/store-locator/store/17329/hudson-10-th-518-hudson-street-new-york-ny-100142854-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
14816,6th &amp; Waverly (Waverly Place),212-477-2690,-73.99976,40.733037,"""378 6th Avenue"",""New York, NY 10011""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us"">6th &amp; Waverly (Waverly Place)</a>",https://www.starbucks.com/store-locator/store/14816/6-th-waverly-waverly-place-378-6-th-avenue-new-york-ny-10011-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,
17392,Hudson &amp; King,646-486-0514,-74.007408,40.72756,"""345 Hudson St."",""New York, NY 10014""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us"">Hudson &amp; King</a>",https://www.starbucks.com/store-locator/store/17392/hudson-king-345-hudson-st-new-york-ny-100144502-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
6995,Houston &amp; W. Broadway,212-254-0139,-74.000262,40.72689,"""482 West Broadway"",""New York, NY 10012""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/6995/houston-w-broadway-482-west-broadway-new-york-ny-100125333-us"">Houston &amp; W. Broadway</a>",https://www.starbucks.com/store-locator/store/6995/houston-w-broadway-482-west-broadway-new-york-ny-100125333-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
8947,Spring and Varick,646-230-9816,-74.005579,40.725772,"""150 Varick Street"",""New York, NY 10013""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/8947/spring-and-varick-150-varick-street-new-york-ny-100131218-us"">Spring and Varick</a>",https://www.starbucks.com/store-locator/store/8947/spring-and-varick-150-varick-street-new-york-ny-100131218-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
15174,Greenwich Ave at Bank St,(212) 462-4697,-74.001717,40.737251,"""93 Greenwich Avenue"",""New York, NY 10014""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/15174/greenwich-ave-at-bank-st-93-greenwich-avenue-new-york-ny-100145203-us"">Greenwich Ave at Bank St</a>",https://www.starbucks.com/store-locator/store/15174/greenwich-ave-at-bank-st-93-greenwich-avenue-new-york-ny-100145203-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
14149,New York University,212-995-3443,-73.996179,40.729655,"""45 West 4th Street"",""New York, NY 10012""","{u'LU': u'Lunch', u'LB': u'LaBoulange', u'BA': u'Bakery', u'WA': u'Oven-warmed Food'}",<ul>Lunch<li>LaBoulange<li>Bakery<li>Oven-warmed Food</ul>,"<a href=""https://www.starbucks.com/store-locator/store/14149/new-york-university-45-west-4-th-street-new-york-ny-10012-us"">New York University</a>",https://www.starbucks.com/store-locator/store/14149/new-york-university-45-west-4-th-street-new-york-ny-10012-us,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,
1015672,10 Waverly Place,9292590304,-73.994265,40.729983,"""10 Waverly Place"",""New York, NY 10003""","{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'GO': u'Google Wi-Fi'}",<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Google Wi-Fi</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1015672/10-waverly-place-10-waverly-place-new-york-ny-10003-us"">10 Waverly Place</a>",https://www.starbucks.com/store-locator/store/1015672/10-waverly-place-10-waverly-place-new-york-ny-10003-us,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,
16853,Broadway and Bond,917-534-0799,-73.99546,40.727193,"""665 Broadway"",""New York, NY 10012""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'NB': u'Nitro Cold Brew', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Nitro Cold Brew<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16853/broadway-and-bond-665-broadway-new-york-ny-100122300-us"">Broadway and Bond</a>",https://www.starbucks.com/store-locator/store/16853/broadway-and-bond-665-broadway-new-york-ny-100122300-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,
8919,14th &amp; Sixth,(212) 242-5981,-73.996402,40.736979,"""510 Sixth Avenue"",""New York, NY 10011""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/8919/14-th-sixth-510-sixth-avenue-new-york-ny-10011-us"">14th &amp; Sixth</a>",https://www.starbucks.com/store-locator/store/8919/14-th-sixth-510-sixth-avenue-new-york-ny-10011-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
35545,8th Ave just south of 14th St,212-366-4672,-74.002609,40.739375,"""122 Greenwich Avenue"",""(space A)"",""New York, NY 10011""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/35545/8-th-ave-just-south-of-14-th-st-122-greenwich-avenue-new-york-ny-100117710-us"">8th Ave just south of 14th St</a>",https://www.starbucks.com/store-locator/store/35545/8-th-ave-just-south-of-14-th-st-122-greenwich-avenue-new-york-ny-100117710-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1016069,"Broadway and 9th"",""phoneNumber"":null,""coordinates"":{""latitude"":40.731362,""longitude"":-73.992057},""open"":true,""openStatusText"":""Open until 10:00 PM"",""addressLines"":[""771 Broadway"",""New York, NY 10003""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""7:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""7:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Wednesday"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""CL"",""name"":""Starbucks Reserve-Clover Brewed""},{""code"":""WA"",""name"":""Oven-warmed Food""},{""code"":""LB"",""name"":""LaBoulange""},{""code"":""GO"",""name"":""Google Wi-Fi""},{""code"":""XO"",""name"":""Mobile Order and Pay""},{""code"":""LU"",""name"":""Lunch""},{""code"":""RW"",""name"":""My Starbucks Rewards""},{""code"":""PS"",""name"":""Playbook Store System""},{""code"":""CS"",""name"":""tbd - Coffee Scale""}],""slug"":""broadway-and-9-th-771-broadway-new-york-ny-10003-us""},{""recommendation"":{},""id"":""16517"",""name"":""Lafayette &amp; 8th Street",212-982-3753,-73.991658,40.730006,"""13-25  Astor Place"",""New York, NY 10003""","{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/1016069/lafayette-8-th-street-13-25-astor-place-new-york-ny-100036904-us"">Broadway and 9th"",""phoneNumber"":null,""coordinates"":{""latitude"":40.731362,""longitude"":-73.992057},""open"":true,""openStatusText"":""Open until 10:00 PM"",""addressLines"":[""771 Broadway"",""New York, NY 10003""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""7:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""7:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Wednesday"",""hours"":""6:30 AM to 10:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""CL"",""name"":""Starbucks Reserve-Clover Brewed""},{""code"":""WA"",""name"":""Oven-warmed Food""},{""code"":""LB"",""name"":""LaBoulange""},{""code"":""GO"",""name"":""Google Wi-Fi""},{""code"":""XO"",""name"":""Mobile Order and Pay""},{""code"":""LU"",""name"":""Lunch""},{""code"":""RW"",""name"":""My Starbucks Rewards""},{""code"":""PS"",""name"":""Playbook Store System""},{""code"":""CS"",""name"":""tbd - Coffee Scale""}],""slug"":""broadway-and-9-th-771-broadway-new-york-ny-10003-us""},{""recommendation"":{},""id"":""16517"",""name"":""Lafayette &amp; 8th Street</a>",https://www.starbucks.com/store-locator/store/1016069/lafayette-8-th-street-13-25-astor-place-new-york-ny-100036904-us,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
16006,8th &amp; 16th,(212) 462-2020,-74.001294,40.741152,"""124 Eighth Avenue"",""New York, NY 10011""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/16006/8-th-16-th-124-eighth-avenue-new-york-ny-100115108-us"">8th &amp; 16th</a>",https://www.starbucks.com/store-locator/store/16006/8-th-16-th-124-eighth-avenue-new-york-ny-100115108-us,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
9347,Spring Street at Crosby St,212-219-2961,-73.997959,40.722536,"""72 SPRING STREET"",""New York, NY 10012""","{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,"<a href=""https://www.starbucks.com/store-locator/store/9347/spring-street-at-crosby-st-72-spring-street-new-york-ny-100124019-us"">Spring Street at Crosby St</a>",https://www.starbucks.com/store-locator/store/9347/spring-street-at-crosby-st-72-spring-street-new-york-ny-100124019-us,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,
